Gender_Male,Customer Type_disloyal Customer,Type of Travel_Personal Travel,Class_Business,Class_Eco,Class_Eco Plus,satisfaction_satisfied,Age,Flight Distance,Inflight entertainment,Baggage handling,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes
0.0,0.0,1.0,1.0,0.0,0.0,0.0,43,374,5,5,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,34,3801,5,5,3,8,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,29,403,4,4,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,14,977,3,4,3,19,6.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,36,793,4,4,3,60,79.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,13,1587,4,4,1,131,186.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,39,1020,4,4,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,39,3706,1,1,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,50,991,5,4,5,25,12.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,69,239,2,2,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,21,1005,5,3,5,24,10.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,41,2764,5,5,4,54,51.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,62,328,4,4,4,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,31,1355,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,40,991,4,4,2,22,27.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,51,1572,4,4,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,44,2342,4,5,1,0,9.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,14,1670,4,2,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,59,368,5,5,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,37,322,4,3,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,59,581,3,3,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,41,365,2,2,2,43,40.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,41,287,2,2,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,60,1902,4,4,5,52,49.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,59,3298,4,4,4,29,24.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,54,2688,2,2,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,56,2406,2,2,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,31,1124,1,4,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,70,356,4,4,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,12,946,3,4,3,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,68,277,4,4,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,43,258,1,1,1,6,5.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,39,201,3,4,3,6,5.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,49,3247,5,5,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,47,2615,4,5,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,27,1440,5,5,5,72,76.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,58,1199,1,4,1,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,49,921,4,4,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,50,1491,2,2,2,10,12.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,58,238,5,5,3,37,30.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,37,2720,5,5,3,0,9.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,52,836,5,4,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,38,564,1,1,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,42,1947,4,4,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,12,920,4,3,4,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,328,3,3,2,0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,69,304,1,4,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,48,1750,4,4,4,13,14.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,45,762,3,5,3,108,90.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,21,770,3,5,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,46,595,4,4,2,4,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,66,224,2,2,1,7,19.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,54,3149,4,4,5,23,7.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,387,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,39,1090,5,5,5,2,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,45,642,3,2,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,51,1963,4,4,5,27,36.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,42,1620,4,4,4,19,17.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,38,1174,4,1,4,30,14.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,3619,2,2,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,50,109,4,5,2,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,9,984,5,3,5,26,26.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,49,2017,5,5,5,1,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,53,101,1,4,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,67,1558,5,4,5,27,13.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,1124,4,4,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,2620,3,3,3,74,86.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,58,447,4,4,4,2,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,44,507,3,3,3,0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,61,486,3,3,1,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,47,3743,4,4,3,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,47,522,5,5,2,0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,2486,4,4,4,7,6.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,32,337,3,4,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,36,621,2,4,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,49,156,5,4,3,78,81.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,53,2125,4,4,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,55,302,2,2,3,5,5.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,30,368,4,3,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,43,2475,4,4,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,62,1947,2,2,5,29,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,57,2271,5,5,5,0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,30,83,2,3,2,0,6.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,35,290,2,4,2,0,24.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,31,1121,4,5,4,1,12.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,43,3710,4,3,5,0,7.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,53,689,2,3,2,0,9.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,31,1021,4,5,4,0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,59,308,2,1,2,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,26,999,0,4,0,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,33,1909,3,2,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,31,1670,4,3,4,1,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,24,184,1,4,1,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,33,3404,4,4,4,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,26,2329,5,5,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,37,3744,5,4,5,172,163.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,57,3142,4,4,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,67,925,4,4,4,3,7.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,42,1546,1,5,1,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,50,432,3,3,4,4,10.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,19,781,5,5,5,0,20.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,29,328,2,1,2,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,54,77,3,4,3,4,6.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,25,521,4,5,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,58,2279,4,4,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,53,2031,4,4,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,59,1788,5,5,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,44,563,3,3,2,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,68,854,3,5,3,4,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,45,989,2,5,4,0,6.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,46,1887,3,3,4,112,108.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,59,371,3,5,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,49,680,5,5,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,35,2465,4,5,4,0,9.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,33,399,5,5,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,27,2556,3,1,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,60,1005,2,2,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,46,3673,2,2,5,3,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,61,725,2,3,2,4,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,14,1546,1,3,1,68,89.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,20,390,1,4,1,79,71.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,59,919,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,60,3094,5,5,3,15,3.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,38,846,4,5,4,0,6.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,35,1781,4,4,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,13,2342,3,1,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,32,2685,5,4,5,34,26.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,46,191,3,1,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,30,405,4,5,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,49,2793,4,4,5,13,23.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,8,1919,4,4,4,27,12.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,19,359,4,1,4,0,11.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,69,431,2,2,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,28,1514,1,5,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,50,2235,2,2,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,36,3163,4,4,3,102,103.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,30,1399,5,4,5,15,38.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,3704,2,2,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,51,2300,1,1,5,8,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,35,971,2,3,3,373,358.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,372,2,2,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,49,2746,5,5,5,2,6.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,30,239,1,5,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,58,316,3,3,3,4,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,16,937,1,5,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,7,1037,2,4,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,52,2402,4,4,5,0,8.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,66,1222,2,3,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,54,1524,2,2,2,41,23.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,46,536,4,4,2,0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,39,846,4,4,4,22,12.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,47,2461,4,4,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,69,448,2,2,4,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,921,3,4,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,13,228,2,5,2,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,48,101,4,5,4,0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,52,3178,4,4,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,9,1303,1,4,1,2,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,45,1685,3,3,4,12,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,48,403,4,4,4,0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,31,214,3,4,5,145,136.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,58,1504,2,3,2,46,26.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,65,544,4,4,2,9,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,9,954,5,4,5,2,5.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,58,1597,3,3,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,38,1710,3,3,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,53,1276,4,4,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,70,351,3,3,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,40,3424,5,5,4,36,37.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,48,697,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,51,2429,5,5,3,13,11.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,48,2153,5,5,2,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,50,991,3,3,3,116,114.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,13,569,1,4,1,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,41,733,2,4,2,14,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,45,292,4,4,4,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,43,262,3,3,1,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,47,353,3,3,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,3299,5,5,3,9,4.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,41,101,4,4,2,0,3.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,64,141,5,5,5,33,27.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,55,3819,4,4,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,18,432,3,4,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,15,271,5,5,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,38,1217,4,4,4,30,17.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,35,84,4,4,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,54,2838,4,4,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,56,252,5,5,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,53,2456,2,2,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,70,2075,4,4,4,0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,67,189,4,5,4,3,2.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,52,255,3,3,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,14,589,5,5,5,152,151.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,66,2856,1,1,2,0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,54,2556,2,3,1,146,116.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,51,2230,4,4,3,1,17.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,70,1085,1,2,4,0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,7,647,2,5,2,6,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,36,293,4,4,4,8,3.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,46,680,5,5,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,49,3890,4,4,3,59,39.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,45,718,5,5,3,6,2.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,23,214,3,1,4,265,245.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,13,475,2,3,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,37,1921,5,5,4,65,61.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,53,1023,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,42,3457,1,1,2,5,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,23,3390,4,5,4,0,19.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,60,258,1,3,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,30,1609,5,5,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,40,2496,5,4,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,56,3698,2,2,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,15,438,4,5,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,48,1102,4,4,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,44,2284,5,5,3,31,31.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,33,2409,5,3,2,0,15.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,38,1774,2,2,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,53,3616,5,5,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,60,1754,5,5,3,5,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,52,2759,1,1,3,5,6.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,46,774,3,4,3,0,5.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,31,899,3,4,1,239,236.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,25,503,1,4,1,117,96.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,158,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,51,3652,4,4,3,15,12.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,25,377,4,5,4,51,46.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,38,916,5,4,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,23,220,1,5,1,9,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,15,2292,2,4,2,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,28,1009,2,2,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,55,2075,4,4,3,39,26.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,48,975,2,2,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,48,1028,5,5,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,26,3786,5,5,5,0,4.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,59,2300,5,5,3,11,3.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,59,1894,3,3,4,0,26.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,47,2134,4,4,5,0,25.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,53,1203,3,1,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,47,1216,5,4,5,10,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,24,707,1,3,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,58,697,5,5,5,0,7.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,39,2257,4,4,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,56,2585,1,4,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,49,3702,4,4,2,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,29,2253,2,4,2,12,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,64,772,3,5,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,46,3183,2,2,1,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,44,1688,5,5,4,13,13.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,45,2266,2,2,1,0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,29,1010,3,1,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,33,189,3,2,3,49,49.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,57,3232,5,5,3,13,7.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,41,1438,5,5,4,12,13.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,48,67,5,2,5,0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,19,781,4,4,4,0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,39,849,2,5,2,62,52.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,42,414,1,1,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,47,1119,4,4,5,0,6.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,44,2475,1,4,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,34,550,4,5,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,41,1041,4,5,4,0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,51,403,5,5,3,117,117.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,37,650,5,3,5,0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,52,1849,3,3,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,30,674,3,4,3,15,11.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,47,236,4,3,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,47,516,5,5,3,17,9.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,68,926,1,5,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,50,230,2,5,2,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,13,972,2,3,2,88,99.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,53,628,4,4,5,7,4.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,60,210,3,3,3,0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,37,1598,5,4,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,60,1844,3,3,4,42,38.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,16,1727,4,3,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,50,1086,5,5,5,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,936,2,2,2,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,46,163,5,2,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,58,862,4,5,3,36,15.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,53,2759,5,5,5,0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,21,404,5,5,5,24,16.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,58,1119,3,3,4,61,48.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,18,446,3,5,3,29,24.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,47,3892,4,4,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,39,189,5,3,5,37,17.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,40,1964,5,5,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,32,3037,4,1,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,40,252,3,3,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,18,2521,2,5,2,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,45,1074,4,4,4,40,38.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,56,2322,5,5,3,3,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,295,2,3,2,3,5.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,507,3,3,3,7,14.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,56,3171,4,4,4,1,7.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,7,1744,3,5,3,0,0.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,37,802,1,1,4,27,46.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,22,689,4,3,4,0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,48,369,5,5,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,31,1927,4,5,4,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,33,139,5,3,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,27,213,3,5,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,54,1023,4,4,5,1,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,60,438,2,2,2,37,48.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,38,1874,4,3,4,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,1846,3,3,3,21,16.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,17,1797,5,3,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,54,325,2,3,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,70,1164,4,2,3,1,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,158,4,4,4,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,43,280,2,3,2,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,58,430,4,4,4,0,0.0
